id,x_minimo,x_maximo,y_minimo,y_maximo,area_pixels,perimetro_x,perimetro_y,comprimento_do_transportador,tipo_do_aço_A300,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
121,19.0,33.0,0.02,1143.429,114.0,229.0,15.0,1373.0,False,40.0,81.88511548663328,0.0277,0.3736,0.9286,2.0569,1.1461,1.1139,-0.0714,0.3097,110.0,False,False,False,False,False,False,False
122,0.0,12.0,864.919,865.043,745.0,42.0,194.0,1687.0,True,80.0,84.4951073316322,0.0,0.4993,0.0968,2.8722,1.0792,2.0934,0.9032,0.9996,56.0,False,False,False,False,False,False,False
123,368.0,380.0,484.193,0.166,206.0,17.0,194.0,1460.6352015732546,True,60.0,87.20323890628744,0.4355,0.2333,0.8,2.1399,1.0792,1.1761,0.2,0.3068,91.0,False,False,False,False,False,True,False
124,615.9201248049922,588.0,1019.477,1019.497,1107.0,155.0,85.0,1353.0,False,154.0,72.38901181689566,0.6637,0.6018,0.1439,3.0442,2.143,1.301,-0.8561,1.0,107.0,False,False,False,False,False,False,False
125,1151.0,1163.0,1366.1809518821603,1302.9010345679012,110.0,14.0,12.0,1648.0,True,69.0,64.22151094463506,0.5886,0.2361,1.0,2.0414,1.0792,1.0792,0.0,0.2583,73.0,False,False,False,False,False,False,False
126,563.0,568.0,888.672,888.676,17.0,6.0,4.0,1356.0,False,50.0,92.18968431731436,0.8304,0.15,0.8,1.2305,0.699,0.6021,-0.2,0.1322,83.86772486772487,False,False,False,True,False,False,False
127,39.0,182.0,65.059,65.121,198.38391557496362,248.0,116.0,1360.0,False,40.0,85.12474017821884,0.0573,0.4957,0.4336,3.6504,2.1553,1.7924,-0.5664,1.0,39.0,False,False,True,False,False,False,False
128,1580.0,186.0,3884.411,3884.461,340.0,30.0,194.0,1627.0,False,40.0,76.21302242345739,0.0455,0.32,0.2,2.5315,1.0,1.699,0.8,0.7889,88.0,True,False,False,False,False,False,False
129,210.0,224.0,1761.692,1761.703,61.0,229.0,11.0,1356.0,True,70.0,58.53860711644308,0.3097,0.6039,0.7857,1.7853,1.1461,1.0414,-0.2143,0.2712,112.0,False,True,False,False,False,False,False
130,11.0,1564.0,3375.744,3375.765,134.0,13.0,21.0,1690.0,False,70.0,73.30909814551138,0.1491,0.3619,0.4762,2.1271,1.0,1.3222,0.5238,0.3509,89.0,True,False,False,False,False,False,False
131,1323.0,1333.0,68.445,68.506,330.0,48.0,61.0,1353.0,False,120.0,86.95388867519168,0.0296,0.459,0.1639,2.5185,1.0,1.7853,0.8361,0.8861,90.0,False,False,False,False,True,False,True
132,1589.0,1601.0,1366.1809518821603,3051.391,87.0,33.0,19.0,1460.6352015732546,False,70.0,84.34797361987597,0.1053,0.5469,0.75,1.9395,1.0792,1.2041,0.25,0.3241,108.0,False,False,False,False,False,False,False
133,896.0,904.0,801.872,801.889,65.0,12.0,17.0,1354.0,False,40.0,66.21694826575319,0.6647,0.5221,0.4706,1.8129,0.9031,1.2305,0.5294,0.2482,113.0,False,False,False,False,False,True,False
134,615.9201248049922,186.0,2094.748,2094.776,251.0,22.0,28.0,1632.0,False,154.0,86.19118512289438,0.3174,0.3104,0.4643,2.3997,1.1139,1.4472,0.5357,0.6015,83.86772486772487,True,False,False,False,False,False,False
135,1329.0,1334.0,1682.919,0.166,89.0,16.0,28.0,1356.0,False,40.0,79.11809574732648,0.0325,0.3643,0.1786,1.9494,0.699,1.4472,0.8214,0.2532,110.0,False,False,False,False,True,False,True
136,41.0,187.0,0.02,2112.542,198.38391557496362,78.57811038353601,59.32477294080802,1402.0,False,40.0,92.67072721172684,0.0585,0.6119,0.8849,3.9708,2.1644,2.2175,0.1151,1.0,38.0,False,False,True,False,False,False,False
137,270.0,301.0,0.02,1563.499,329.0,61.0,37.0,1362.0,False,40.0,73.02065929236073,0.3965,0.5176,0.7097,2.5172,1.4914,1.3424,-0.2903,0.9263,115.0,False,False,False,False,False,False,False
138,1203.0,1218.0,0.02,75.234,109.0,18.0,194.0,1684.0,True,70.0,73.83020857063067,0.5534,0.2733,0.6667,2.0374,1.1761,1.0,-0.3333,0.266,71.0,False,False,False,False,False,True,False
139,615.9201248049922,667.0,483.796,483.808,67.0,23.0,13.0,1360.0,False,154.0,81.15095954034257,0.9515,0.7208,0.6,1.8261,1.301,1.0792,-0.4,0.3977,92.0,False,False,False,True,False,False,False
140,1332.0,1347.0,70.219,70.241,221.0,229.0,22.0,1687.0,True,70.0,75.82343144194789,0.4031,0.3303,0.6818,2.3444,1.1761,1.3424,0.3182,0.5461,97.0,False,False,False,False,False,True,False
141,11.0,1223.0,1366.1809518821603,3998.18,198.38391557496362,229.0,59.32477294080802,1460.6352015732546,False,40.0,71.26524909391509,0.2094,0.4069042249330557,0.3667,3.5356,1.8865,2.3222,0.6333,1.0,92.0,False,False,False,False,False,False,False
142,15.0,32.0,1003.575,1003.594,132.0,18.0,20.0,1387.0,False,40.0,98.41438781183466,0.0216,0.5913,0.8947,2.1206,1.2305,1.2787,0.1053,0.5345,105.0,False,False,False,False,False,False,False
143,39.0,195.0,601.086,601.148,198.38391557496362,202.0,106.0,1358.0,False,40.0,94.20961700737892,0.0574,0.4018,0.3974,3.7624,1.1916465085198797,1.7924,-0.6026,1.0,41.0,False,False,True,False,False,False,False
144,615.9201248049922,544.0,3581.245,3581.267,148.0,25.0,23.0,1686.0,True,154.0,70.40087748530323,0.6311,0.4394,0.5454,2.1703,1.0792,1.3424,0.4545,0.4366,91.0,False,False,False,False,False,True,False
145,482.0,490.0,1366.1809518821603,1302.9010345679012,81.0,15.0,194.0,1656.0,True,100.0,82.20322370985674,0.5821,0.4938,0.4,1.9085,0.9031,1.301,0.6,0.2792,99.0,True,False,False,False,False,False,False
146,971.0,980.0,74.495,0.166,148.0,19.0,24.0,1362.0,False,175.0,64.68038686360477,0.5609,0.3148,0.375,2.1703,0.9542,1.3802,0.625,0.3601,101.0,False,False,False,False,False,False,False
147,11.0,621.0,850.713,850.745,282.0,229.0,33.0,1688.0,True,70.0,97.01231644378689,0.7156,0.4816,0.5313,2.4502,1.2305,1.5051,0.4688,0.8336,61.0,False,False,False,False,False,True,False
148,354.0,370.0,409.908,409.918,116.0,19.0,10.0,1360.0,False,40.0,87.60141682166352,0.5206,0.275,0.625,2.0645,1.2041,1.0,-0.375,0.2792,82.0,False,False,False,False,False,True,False
149,41.0,202.0,0.02,920.489,198.38391557496362,214.0,130.0,1358.0,False,40.0,90.0365793437206,0.0604,0.3996,0.3851,3.7776,1.1916465085198797,1.7924,-0.6149,1.0,132.0,False,False,True,False,False,False,False
150,39.0,195.0,1810.559,1810.727,206.0,78.57811038353601,59.32477294080802,1400.0,False,40.0,77.48457052824453,0.0557,0.5493,0.9286,4.0724,1.1916465085198797,2.2253,0.0714,1.0,27.0,False,False,True,False,False,False,False
151,11.0,975.0,1219.062,0.166,79.0,17.0,15.0,1682.0,True,143.0,91.74697132280326,0.8407,0.4733,0.6667,1.8976,1.0,1.1761,0.3333,0.266,115.0,False,False,False,False,False,True,False
152,1275.0,196.0,2289.914,2290.079,198.38391557496362,229.0,59.32477294080802,1402.0,False,154.0,91.77351101729164,0.0585,0.6278,0.9394,3.9785,2.1903,2.2175,0.0606,1.0,83.86772486772487,False,False,True,False,False,False,False
153,11.0,228.0,2150.44,2150.452,106.0,12.0,13.0,1387.0,False,40.0,78.35351303628198,0.3115,0.2639,1.0,2.0253,1.0792,1.0792,0.0,0.2583,107.0,False,False,False,False,False,False,False
154,977.0,981.0,1311.529,1311.535,12.0,5.0,6.0,1358.0,False,50.0,68.50996064334477,0.5552,0.5,0.6667,1.0792,0.6021,0.7782,0.3333,0.1353,125.0,False,False,False,True,False,False,False
155,11.0,272.0,0.02,244.067,235.0,36.0,22.0,1360.0,False,40.0,84.35208362987014,0.3632,0.5053,0.76,2.3711,1.3979,1.2787,-0.24,0.7598,83.86772486772487,False,False,False,False,False,False,False
156,309.0,322.0,1314.894,1314.902,61.0,14.0,10.0,1623.0,True,100.0,78.73474558702264,0.3808,0.4135,0.6154,1.7853,1.1139,0.9031,-0.3846,0.2105,102.0,False,False,False,False,False,False,False
157,532.0,542.0,3706.296,3706.306,66.0,14.0,10.0,1646.0,True,80.0,98.52550316099678,0.6464,0.34,1.0,1.8195,1.0,1.0,0.0,0.2061,97.0,False,False,False,False,False,True,False
158,27.0,36.0,2457.919,2457.943,145.0,19.0,26.0,1356.0,True,70.0,80.50632074949772,0.0398,0.3287,0.375,2.1614,0.9542,1.3802,0.625,0.3601,91.0,False,True,False,False,False,False,False
159,612.0,622.0,1366.1809518821603,2237.099,87.0,15.0,15.0,1364.0,False,100.0,81.0645441032767,0.8974,0.42,0.6667,1.9395,1.0,1.1761,0.3333,0.266,106.0,False,False,False,False,True,False,True
160,37.0,261.0,652.969,653.195,198.38391557496362,78.57811038353601,59.32477294080802,1398.0,False,40.0,88.06979866110333,0.0529,0.6342,0.9912,2.4461393757503,1.1916465085198797,2.3541,0.0088,1.0,25.0,False,False,True,False,False,False,False
161,856.0,871.0,531.684,531.693,54.0,23.0,16.0,1362.0,False,40.0,80.03275688034122,0.721,0.6,0.6,1.7324,1.1761,0.9542,-0.4,0.2469,125.0,False,False,False,False,False,False,False
162,391.0,420.0,1312.199,1312.217,129.0,48.0,35.0,1368.0,True,80.0,86.94356065163993,0.5716,0.7529,0.6207,2.1106,1.4624,1.2553,-0.3793,0.8123,112.0,False,False,False,False,False,True,False
163,25.0,46.0,0.02,2433.721,566.0,64.0,194.0,1356.0,True,70.0,74.60969255280506,0.0369,0.5582,0.3443,2.7528,1.3222,1.7853,0.6557,0.9985,89.0,False,True,False,False,False,False,False
164,172.0,179.0,1072.228,1072.248,74.0,19.0,20.0,1354.0,True,70.0,68.81439752218611,0.2541,0.4714,0.35,1.8692,0.8451,1.301,0.65,0.2532,98.0,False,True,False,False,False,False,False
165,408.0,416.0,945.792,0.166,81.0,11.0,194.0,1360.0,False,130.0,70.87431362341655,0.6,0.325,0.5333,1.9085,0.9031,1.1761,0.4667,0.2288,107.0,False,False,False,False,False,False,False
166,615.9201248049922,927.0,0.02,4689.414,198.38391557496362,239.0,120.0,1358.0,True,154.0,76.62875070327405,0.6348,0.6116,0.0913,3.1861,1.1916465085198797,1.2787,-0.9086,1.0,97.0,False,False,False,False,False,False,False
167,541.0,186.0,2978.904,2978.933,529.0,47.0,32.0,1354.0,True,70.0,81.18620748464035,0.7991,0.43,0.9063,2.7235,1.5051,1.4624,-0.0938,0.9848,91.0,False,False,False,False,False,False,False
168,11.0,538.0,2922.516,2922.536,181.0,229.0,20.0,1460.6352015732546,False,50.0,84.99037295269159,0.776,0.3038,0.65,2.2577,1.1139,1.301,0.35,0.43,78.0,False,False,False,False,False,True,False
169,621.0,632.0,1366.1809518821603,2046.183,206.0,229.0,194.0,1460.6352015732546,False,100.0,84.55647729933183,0.9106,0.4944,0.1236,2.6946,1.0414,1.9494,0.8764,0.9891,99.0,False,False,False,False,True,False,True
170,2240.0,279.0,1366.1809518821603,1302.9010345679012,444.0,43.0,61.0,1360.0,False,154.0,80.10074066103019,0.3941,0.3383,0.1803,2.6474,1.0414,1.7853,0.8197,0.9212,78.0,True,False,False,False,False,False,False
171,96.0,186.0,0.02,728.995,198.38391557496362,231.0,168.0,1358.0,False,40.0,69.29906484456632,0.1414,0.6186,0.9157,3.3813,1.8808,1.9191,0.0843,1.0,116.0,False,False,True,False,False,False,False
172,919.0,928.0,2702.154,0.166,72.0,14.0,10.0,1356.0,True,80.0,86.98826071611538,0.6313,0.2,0.9,1.8573,0.9542,1.0,0.1,0.1954,82.0,False,False,False,False,False,True,False
173,615.9201248049922,866.0,1366.1809518821603,858.608,206.0,7.0,4.0,1460.6352015732546,False,154.0,64.9865594556678,0.7227,0.15,0.8,1.2305,0.699,0.6021,-0.2,0.1322,114.0,False,False,False,True,False,False,False
174,615.9201248049922,1162.0,1366.1809518821603,1302.9010345679012,206.0,33.0,27.0,1360.0,False,154.0,68.32413559740455,0.2912,0.4055,0.7037,2.4843,1.4314,1.2787,-0.2963,0.803,80.0,False,False,False,False,False,False,False
175,974.0,980.0,972.384,972.388,18.0,6.0,4.0,1358.0,False,50.0,80.45195679104027,0.5567,0.25,0.6667,1.2553,0.7782,0.6021,-0.3333,0.1353,117.0,False,False,False,True,False,False,False
176,43.0,176.0,0.02,366.932,198.38391557496362,229.0,96.0,1360.0,False,40.0,87.96452387101132,0.0632,0.4032,0.3835,3.6072,2.1239,1.7076,-0.6165,1.0,50.0,False,False,True,False,False,False,False
177,95.0,186.0,2657.743,338.716,563.0,229.0,59.0,1358.0,False,175.0,86.27311901012855,0.1399,0.7074,0.3514,2.7505,1.8692,1.415,-0.6486,1.0,107.0,False,False,False,False,False,False,False
178,1503.0,203.0,594.752,594.771,136.0,50.0,27.0,1364.0,False,154.0,78.99665607864709,0.2742,0.5526,0.8421,2.1335,1.2041,1.2787,0.1579,0.5029,119.0,False,False,False,False,False,True,False
179,11.0,11.0,0.02,444.169,161.0,12.0,21.0,1460.6352015732546,False,74.81067344345617,84.44750530781465,0.0,0.303,0.5238,2.2068,1.0414,1.3222,0.4762,0.3834,96.0,False,False,False,False,False,False,False
180,1505.0,186.0,4373.281,4373.312,456.0,32.0,31.0,1668.0,False,40.0,69.34546027360656,0.1715,0.2645,0.6452,2.659,1.301,1.4914,0.3548,0.8927,92.0,False,False,False,False,False,False,False
181,1037.0,1055.0,2195.695,2195.707,78.0,229.0,194.0,1370.0,True,80.0,74.3820286684817,0.4599,0.6389,0.6667,1.8921,1.2553,1.0792,-0.3333,0.3601,111.0,False,False,False,False,False,False,False
182,11.0,186.0,1924.923,1924.936,130.0,229.0,25.0,1356.0,True,70.0,74.53362697182715,0.2625,0.4737,0.6842,2.1139,1.2787,1.1139,-0.3158,0.4089,115.0,False,True,False,False,False,False,False
183,615.9201248049922,1415.0,1215.744,1215.749,82.0,229.0,6.0,1630.0,True,154.0,70.25122837121508,0.2638,0.287,0.2174,1.9138,1.3617,0.699,-0.7826,0.223,123.0,False,False,False,False,False,False,False
184,1382.0,214.0,0.02,2886.367,206.0,295.0,138.0,1356.0,False,154.0,76.4070837917266,0.0575,0.4565,0.3714,3.7911,1.1916465085198797,1.8129,-0.6286,1.0,83.86772486772487,False,False,True,False,False,False,False
185,752.0,759.0,1366.1809518821603,1378.588,15.0,7.0,3.0,1360.0,False,50.0,77.91175855006472,0.8838,0.2857,0.4286,1.1761,0.8451,0.4771,-0.5714,0.133,123.0,False,False,False,True,False,False,False
186,1673.0,1684.0,702.237,702.267,194.0,40.0,33.0,1688.0,True,150.0,75.3770575811123,0.0047,0.4121,0.3667,2.2878,1.0414,1.4771,0.6333,0.5461,35.0,False,False,False,False,False,False,False
187,35.0,52.0,0.02,3780.044,252.0,21.0,23.0,1378.0,False,40.0,77.43254976747355,0.0508,0.3555,0.7391,2.4014,1.2305,1.3617,0.2609,0.6438,87.0,False,False,False,False,False,False,False
188,1261.0,1273.0,1592.233,1592.247,102.0,24.0,15.0,1650.0,True,100.0,79.91448540967295,0.457,0.3929,0.8571,2.0086,1.0792,1.1461,0.1429,0.2901,118.0,False,False,False,False,False,True,False
189,1160.0,186.0,1225.386,1225.405,206.0,21.0,194.0,1320.0,False,40.0,83.85692447175182,0.2303,0.5855,0.4211,1.7993,0.9031,1.2787,0.5789,0.2686,83.86772486772487,False,False,False,False,False,True,False
190,23.0,32.0,893.638,0.166,63.0,10.0,11.0,1350.0,False,40.0,75.94385028290502,0.0341,0.3636,0.8182,1.7993,0.9542,1.0414,0.1818,0.2051,111.0,False,False,False,False,False,False,False
191,21.0,186.0,0.02,2867.513,281.0,229.0,28.0,1362.0,False,40.0,75.93440112818809,0.0308,0.5497,0.9231,2.4487,1.415,1.3802,-0.0769,0.8952,104.0,False,False,False,False,False,False,False
192,615.9201248049922,1300.0,0.02,883.64,73.0,28.0,14.0,1692.0,True,154.0,66.1171390595237,0.4634,0.416,0.2,1.8633,1.3979,0.699,-0.8,0.2348,111.0,False,False,False,False,False,False,False
193,11.0,927.0,3597.508,3597.517,56.0,229.0,11.0,1658.0,True,100.0,95.51005936925432,0.8818,0.5852,0.6,1.7482,1.1761,0.9542,-0.4,0.2469,83.86772486772487,False,False,False,False,False,True,False
194,1466.0,213.0,1366.1809518821603,1302.9010345679012,198.38391557496362,185.0,102.0,1358.0,False,154.0,95.98338716962152,0.1075,0.4571,0.3643,3.5884,2.1461,1.7076,-0.6357,1.0,70.0,False,False,True,False,False,False,False
195,1145.0,1154.0,595.201,595.245,226.0,23.0,44.0,1358.0,True,100.0,63.3144204563945,0.3004,0.4293,0.2045,2.3541,0.9542,1.6435,0.7954,0.6514,93.0,False,False,False,False,False,True,False
196,615.9201248049922,186.0,0.02,1314.195,375.0,25.0,37.0,1353.0,False,154.0,77.64469779310907,0.4272,0.2204,0.3514,2.574,1.1139,1.5682,0.6486,0.767,48.0,False,False,False,False,False,False,False
197,1163.0,1205.0,4639.384,4639.402,359.0,79.0,49.0,1360.0,True,100.0,89.27792633875353,0.2279,0.5251,0.4286,2.5551,1.6233,1.2553,-0.5714,0.9537,130.0,False,False,False,False,False,False,False
198,221.0,242.0,3948.212,3948.253,519.0,33.0,41.0,1360.0,True,74.81067344345617,76.41465045019805,0.325,0.3972,0.5122,2.7152,1.3222,1.6128,0.4878,0.9765,65.0,False,False,False,False,False,True,False
199,41.0,193.0,1945.494,1945.637,198.38391557496362,78.57811038353601,59.32477294080802,1402.0,False,40.0,73.93864071077533,0.0585,0.5058,0.9408,4.0311,2.1818,2.1553,-0.0592,1.0,38.0,False,False,True,False,False,False,False
200,1365.0,1382.0,1074.472,1074.485,133.0,18.0,14.0,1387.0,False,40.0,73.28914471195132,0.0072,0.3982,0.7647,2.1239,1.2305,1.1139,-0.2353,0.3678,77.0,False,False,False,False,False,False,False
201,42.0,55.0,1798.152,1798.172,170.0,25.0,21.0,1356.0,True,70.0,83.12704856882723,0.0619,0.3462,0.65,2.2304,1.1139,1.301,0.35,0.43,84.0,False,True,False,False,False,False,False
202,1039.0,1048.0,1338.444,1338.453,66.0,229.0,9.0,1362.0,True,120.0,106.15393565087128,0.4611,0.1852,1.0,1.8195,0.9542,0.9542,0.0,0.1862,101.0,False,False,False,False,False,False,False
203,615.9201248049922,1097.0,185.575,185.588,108.0,16.0,17.0,1387.0,False,154.0,88.2790102129821,0.4182,0.3609,1.0,2.0334,1.1139,1.1139,0.0,0.2914,83.86772486772487,False,False,True,False,False,False,False
204,1151.0,1162.0,866.291,0.166,85.0,14.0,11.0,1396.0,False,120.0,68.91442494057303,0.3352,0.2975,1.0,1.9294,1.0414,1.0414,0.0,0.23,111.0,False,False,False,False,False,False,False
205,1341.0,1347.0,1184.511,1184.525,206.0,17.0,194.0,1358.0,True,70.0,73.71116957656822,0.0162,0.3929,0.4286,1.7076,0.7782,1.1461,0.5714,0.1892,51.0,False,True,False,False,False,False,False
206,56.0,173.0,310.065,310.112,198.38391557496362,163.0,87.0,1362.0,False,40.0,77.32245829954438,0.0822,0.4022,0.4017,3.5168,2.0682,1.6721,-0.5983,1.0,50.0,False,False,True,False,False,False,False
207,11.0,661.0,1465.42,1465.433,55.0,13.0,13.0,1354.0,False,40.0,71.40833025683158,0.966,0.3956,0.5385,1.7404,0.8451,1.1139,0.4615,0.1965,107.0,False,False,False,False,False,False,False
208,625.0,636.0,1970.774,1970.877,716.0,74.0,103.0,1364.0,False,100.0,69.54315733401309,0.9164,0.3681,0.1068,2.8549,1.0414,2.0128,0.8932,0.9961,97.0,False,False,False,False,True,False,True
209,174.0,194.0,0.02,802.822,585.0,101.0,56.0,1352.0,True,70.0,87.49929836474831,0.2574,0.4265,0.3922,2.7672,1.301,1.7076,0.6078,0.9917,96.0,False,True,False,False,False,False,False
210,1057.0,186.0,114.43,114.444,114.0,21.0,14.0,1362.0,False,185.0,74.97065034257133,0.4302,0.3214,0.8571,2.0569,1.0792,1.1461,0.1429,0.2901,90.0,False,False,False,False,False,False,False
211,1237.0,1246.0,1366.1809518821603,1302.9010345679012,171.0,28.0,28.0,1362.0,False,40.0,83.71814819347136,0.1703,0.3214,0.3214,2.233,0.9542,1.4472,0.6786,0.417,95.0,False,False,False,False,False,False,False
212,1088.0,186.0,1094.617,1094.629,67.0,10.0,12.0,1710.0,True,100.0,97.8242871812302,0.7181,0.3021,0.6667,1.8261,0.9031,1.0792,0.3333,0.2018,94.0,True,False,False,False,False,False,False
213,833.0,856.0,276.547,276.554,80.0,24.0,12.0,1692.0,True,143.0,74.75664829747791,0.9846,0.5031,0.3043,1.9031,1.3617,0.8451,-0.6956,0.2806,103.0,False,False,False,False,False,False,False
214,1036.0,643.0554889022195,0.02,960.202,61.0,30.0,17.0,1360.0,True,74.81067344345617,82.74625975377167,0.45,0.6919,0.6111,1.7853,1.2553,1.0414,-0.3889,0.3329,83.86772486772487,False,False,False,False,False,False,False
215,2.0,15.0,2629.644,2629.668,200.0,23.0,24.0,1686.0,True,60.0,69.76377260867979,0.0024,0.359,0.5417,2.301,1.1139,1.3802,0.4583,0.5162,77.0,False,False,False,False,False,False,False
216,716.0,723.0,251.869,251.88,68.0,8.0,11.0,1387.0,False,40.0,84.15510165075372,0.9575,0.1169,0.6364,1.8325,0.8451,1.0414,0.3636,0.1822,83.86772486772487,False,False,True,False,False,False,False
217,39.0,194.0,0.02,2265.115,198.38391557496362,214.0,194.0,1460.6352015732546,False,40.0,93.0004440248126,0.0556,0.3431,0.3613,3.756,2.1903,1.7482,-0.6387,1.0,47.0,False,False,True,False,False,False,False
218,11.0,209.0,1853.674,1853.744,198.38391557496362,223.0,117.0,1358.0,False,40.0,92.48447134758746,0.0604,0.4486,0.4167,3.8118,1.1916465085198797,1.8451,-0.5833,1.0,83.86772486772487,False,False,True,False,False,False,False
219,282.0,291.0,455.871,455.881,67.0,11.0,10.0,1374.0,False,40.0,80.42306007632233,0.4105,0.2556,0.9,1.8261,0.9542,1.0,0.1,0.1954,83.86772486772487,False,False,False,False,False,True,False
220,11.0,129.0,2634.035,2634.039,75.0,30.0,7.0,1376.0,False,40.0,74.81035592379641,0.1439,0.375,0.1333,1.8751,1.4771,0.6021,-0.8667,0.2288,83.86772486772487,False,False,False,False,False,False,False
221,57.0,186.0,766.963,766.976,36.0,9.0,13.0,1694.0,True,74.81067344345617,82.36803933646564,0.0673,0.6044,0.5385,1.5563,0.8451,1.1139,0.4615,0.1965,64.0,False,False,False,False,False,False,False
222,1194.0,1219.0,172.567,172.592,204.0,68.0,38.0,1460.6352015732546,False,40.0,80.51111503397588,0.2047,0.6736,1.0,2.3096,1.3979,1.3979,0.0,0.8958,114.0,False,False,False,False,False,False,False
223,1568.0,186.0,195.161,195.188,192.0,44.0,194.0,1692.0,False,74.81067344345617,84.61138384903978,0.1277,0.5556,0.5926,2.2833,1.2041,1.4314,0.4074,0.7037,112.0,False,False,False,False,False,False,False
224,1291.0,1295.0,249.736,249.74,10.0,4.0,194.0,1358.0,False,50.0,73.65520188923907,0.0928,0.375,1.0,1.0,0.6021,0.6021,0.0,0.1292,119.0,False,False,False,True,False,False,False
225,757.0,766.0,0.02,0.166,121.0,229.0,194.0,1698.0,False,90.0,75.99832362168473,0.8916,0.3278,0.45,2.0828,0.9542,1.301,0.55,0.3068,89.0,True,False,False,False,False,False,False
226,1219.0,1234.0,3134.228,3134.249,118.0,229.0,21.0,1364.0,True,80.0,77.81695919143883,0.1906,0.6254,0.7143,2.0719,1.1761,1.3222,0.2857,0.5212,78.0,False,False,False,False,False,True,False
227,87.0,211.0,1366.1809518821603,1302.9010345679012,198.38391557496362,203.0,90.0,1360.0,False,40.0,86.6646424126546,0.1279,0.3952,0.4193,3.5911,2.0934,1.716,-0.5806,1.0,71.0,False,False,True,False,False,False,False
228,39.0,179.0,2573.973,2574.054,198.38391557496362,325.0,186.0,1400.0,False,40.0,87.99179467171793,0.0557,0.4946,0.5786,3.7582,2.1461,1.9085,-0.4214,1.0,41.0,False,False,True,False,False,False,False
